task \ after_tier,stream_small-linear,stream_tiny
tiny_T1_000,,-0.3418
tiny_T1_001,,0.3333
tiny_T2_000,,-0.3417
tiny_T2_001,,-0.3285
tiny_T3_000,,0.0282
tiny_T3_001,,0.0277
tiny_T4_000,,0.0031
tiny_T4_001,,0.0000
small-linear_T1_000,,1.3482
small-linear_T2_000,,1.4955
small-linear_T3_000,,1.9498
small-linear_T4_000,,0.5859

task,zero_shot_transfer
tiny_T1_000,
tiny_T1_001,
tiny_T2_000,
tiny_T2_001,
tiny_T3_000,
tiny_T3_001,
tiny_T4_000,
tiny_T4_001,
small-linear_T1_000,
small-linear_T2_000,
small-linear_T3_000,
small-linear_T4_000,
