task \ after_tier,T1,T2,T3,T4
tiny_T1_000,,0.0000,-0.1565,0.1886
tiny_T2_000,,0.0000,-0.3418,0.2353
tiny_T3_000,,0.0000,0.0000,0.0000
tiny_T4_000,,0.0000,-0.3072,0.0000
small-linear_T1_000,,0.0000,0.0000,0.0000
small-linear_T2_000,,0.0000,0.0000,0.0000
small-linear_T3_000,,0.0023,-1.2232,-1.2211
small-linear_T4_000,,-0.0025,0.0000,-1.2236

task,zero_shot_transfer
tiny_T1_000,
tiny_T2_000,
tiny_T3_000,
tiny_T4_000,
small-linear_T1_000,
small-linear_T2_000,
small-linear_T3_000,
small-linear_T4_000,
